failed_traditional_credit,external_repayment_loans,credit_card_interest_incidence,default_flag,bnpl_usage_frequency,financial_stress_score,credit_limit_utilisation,payment_delinquency_count,impulsive_buying_score,financial_literacy_assessment,debt_accumulation_metric,return_dispute_incidents,demographic_risk_factor,bnpl_debt_ratio
1,0,0,0,0.6359868767965734,-1.2460888001346755,1.2246148377967725,0.869724411815195,1.1936940570139725,0.48165072023854544,1.2234449184152816,-0.48441891800161807,1.35087536749501,-0.9015913518452185
1,1,0,0,-0.7302577564935954,0.8845845543275793,-0.9848498274041113,0.869724411815195,-0.872712273650723,1.1543472568845583,1.5126249363871644,0.39156465885483427,0.6531091652765132,0.7455028890971871
0,1,0,0,0.40827943791487864,1.2396967800712884,0.386542033755058,0.869724411815195,-0.5283112185399405,1.4906955252075649,-0.3739304189532142,-0.48441891800161807,-1.4401894413789778,0.34249046844106656
0,0,0,0,-1.4133800731386799,0.5294723285838702,-0.9086613906730463,0.869724411815195,0.8492930019031899,-1.200090621376487,-0.022783254273070836,-0.48441891800161807,-1.4401894413789778,1.428871776296696
1,1,0,0,-0.5025503176119006,-0.8909765743909663,1.6817454581831623,0.869724411815195,1.1936940570139725,0.14530245191553892,1.5814773216185656,-0.48441891800161807,0.6531091652765132,-1.602482518203689
0,0,0,0,-0.7302577564935954,1.2396967800712884,-0.07058858663133175,0.869724411815195,-0.872712273650723,-0.8637423530534806,-0.8145856844341787,-0.48441891800161807,0.6531091652765132,-1.2345146558654918
0,0,0,0,0.8636943156782683,-0.8909765743909663,-0.10868280499686422,-1.5000968737847915,-0.18391016342915784,0.14530245191553892,0.9618058545359591,0.39156465885483427,0.6531091652765132,0.990814797322652
0,0,0,0,1.091401754559963,-0.18075212290354806,1.3388974928933701,-0.3151862309847982,0.8492930019031899,-0.8637423530534806,-0.9867166475126804,0.39156465885483427,1.35087536749501,-0.5161012103480598
1,0,0,1,0.8636943156782683,1.2396967800712884,1.567462803086565,0.869724411815195,-0.872712273650723,0.817998988561552,0.5831177357632554,1.2675482357112866,0.6531091652765132,-1.3571706099782244
0,1,0,0,-0.7302577564935954,-0.8909765743909663,0.0055998500997332164,-0.3151862309847982,0.5048919467924073,-0.527394084730474,-0.8903233081887194,0.39156465885483427,1.35087536749501,1.709228242840084
0,1,1,0,1.091401754559963,0.5294723285838702,-0.26105967845899414,1.4621797332151916,0.8492930019031899,1.4906955252075649,1.2785268266004022,0.39156465885483427,-0.04465703694198385,0.9732925181636902
0,0,0,0,-1.6410875120203747,-1.6012010258783844,0.15797672356186312,0.869724411815195,1.5380951121247552,0.14530245191553892,0.17000342437485125,1.2675482357112866,-1.4401894413789778,-0.3408784187584422
0,0,0,0,-1.4133800731386799,-0.5358643486472572,-0.18487124172792918,0.2772690904151984,-0.872712273650723,1.1543472568845583,-1.1244214179754817,0.39156465885483427,-1.4401894413789778,1.113470751435384
1,0,0,0,-0.04713543984851099,-0.5358643486472572,-1.518168884521566,0.869724411815195,-1.2171133287615057,-1.200090621376487,-0.9936018860358203,-0.48441891800161807,-0.7424232391604808,0.6053246558254932
0,0,1,0,1.091401754559963,0.5294723285838702,0.11988250519633066,-0.9076415523847948,1.5380951121247552,-1.200090621376487,-0.06409468541191098,-1.3604024948580704,-0.04465703694198385,0.990814797322652
0,0,0,0,1.319109193441658,0.8845845543275793,0.0436940684652657,-1.5000968737847915,0.5048919467924073,0.48165072023854544,1.5470511290028648,-1.3604024948580704,0.6531091652765132,1.0784261931174604
1,0,1,0,1.091401754559963,-1.6012010258783844,1.415085929624435,0.2772690904151984,1.1936940570139725,-1.200090621376487,0.8860682307814184,1.2675482357112866,0.6531091652765132,-1.4798265640909567
1,1,1,0,-1.185672634256985,-0.18075212290354806,1.6817454581831623,0.2772690904151984,-1.5615143838722882,-1.200090621376487,-0.08475040098133135,0.39156465885483427,-0.04465703694198385,0.41257958507691367
0,1,1,0,0.40827943791487864,0.5294723285838702,-1.5562631028870986,-0.9076415523847948,-0.872712273650723,-0.527394084730474,-0.6011432902168365,0.39156465885483427,0.6531091652765132,-1.760183030634345
1,0,0,0,-1.185672634256985,-0.5358643486472572,1.6817454581831623,0.869724411815195,-0.18391016342915784,1.1543472568845583,0.1286919932360108,1.2675482357112866,-0.7424232391604808,-1.6200047973626508
0,1,0,0,-0.04713543984851099,-0.5358643486472572,-1.441980447790501,-1.5000968737847915,-0.872712273650723,0.817998988561552,0.8103306070268778,-1.3604024948580704,1.35087536749501,1.3938272179787725
0,0,1,0,-0.04713543984851099,-0.5358643486472572,0.386542033755058,0.2772690904151984,-1.5615143838722882,-1.200090621376487,0.9342649004433988,-0.48441891800161807,-1.4401894413789778,0.07965628105664027
1,0,1,0,-1.4133800731386799,0.17436010284016104,-0.6039076437487865,-1.5000968737847915,0.5048919467924073,0.817998988561552,-0.6493399598788169,0.39156465885483427,-0.04465703694198385,0.7980697265740724
1,0,1,0,-0.04713543984851099,0.5294723285838702,-0.9848498274041113,0.2772690904151984,0.5048919467924073,-0.527394084730474,0.7208225062260566,1.2675482357112866,-1.4401894413789778,1.1660375889122694
1,1,0,1,0.6359868767965734,-1.2460888001346755,1.64365123981763,0.869724411815195,1.5380951121247552,-1.200090621376487,0.5004948734855745,-0.48441891800161807,1.35087536749501,1.5515277304094282
1,1,0,0,1.091401754559963,-0.18075212290354806,-0.26105967845899414,1.4621797332151916,0.8492930019031899,1.4906955252075649,1.5401658904797249,1.2675482357112866,-0.04465703694198385,1.27117126386604
0,1,0,0,1.091401754559963,-0.5358643486472572,-0.07058858663133175,0.2772690904151984,-0.18391016342915784,0.48165072023854544,1.443772551155764,1.2675482357112866,1.35087536749501,-0.07804423137401573
0,0,1,0,-1.6410875120203747,-0.8909765743909663,1.1484264010657077,1.4621797332151916,1.5380951121247552,0.14530245191553892,0.9549206160128192,1.2675482357112866,0.6531091652765132,-0.6037126061428685
1,1,0,0,-0.5025503176119006,0.5294723285838702,0.08178828683079818,0.2772690904151984,-0.18391016342915784,1.4906955252075649,0.7277077447491969,-1.3604024948580704,0.6531091652765132,-1.2345146558654918
0,0,0,0,-0.04713543984851099,0.17436010284016104,1.5293685847210323,-0.3151862309847982,-0.18391016342915784,-0.19104581640746757,-0.8214709229573186,-1.3604024948580704,0.6531091652765132,-0.37592297707636557
1,1,1,0,-1.185672634256985,0.5294723285838702,-1.0229440457696437,0.869724411815195,-1.5615143838722882,-1.5364388896994936,1.1477072946607412,1.2675482357112866,1.35087536749501,-0.498578931189098
1,0,0,0,-0.04713543984851099,-0.18075212290354806,-1.1372267008662411,-0.9076415523847948,1.5380951121247552,-1.200090621376487,-0.2913075566755333,0.39156465885483427,1.35087536749501,0.18478995601041093
1,0,1,0,0.8636943156782683,0.17436010284016104,-0.7181902988453839,1.4621797332151916,-0.18391016342915784,0.817998988561552,-0.8283561614804587,-0.48441891800161807,1.35087536749501,0.5527578183486079
0,0,0,0,-1.6410875120203747,-0.18075212290354806,-0.22296546009346166,-0.9076415523847948,0.16049089168162475,-1.5364388896994936,-0.44278280418461496,0.39156465885483427,-1.4401894413789778,1.6566614053631987
0,1,0,0,0.6359868767965734,0.5294723285838702,0.7293899990448504,0.869724411815195,-1.5615143838722882,-0.8637423530534806,1.1132811020450404,-1.3604024948580704,1.35087536749501,0.7805474474151106
0,0,0,0,0.6359868767965734,-1.2460888001346755,-0.8324729539419814,-0.9076415523847948,0.5048919467924073,-1.200090621376487,-1.2552409499151431,-0.48441891800161807,0.6531091652765132,0.4826687017127608
0,1,1,0,0.18057199903318383,-0.18075212290354806,0.4246362521205905,0.869724411815195,-1.5615143838722882,-0.19104581640746757,-0.19491421735157255,1.2675482357112866,-0.7424232391604808,-0.6037126061428685
0,0,0,0,1.091401754559963,0.17436010284016104,-0.22296546009346166,-0.9076415523847948,-1.2171133287615057,-0.527394084730474,-0.0709799239350512,0.39156465885483427,1.35087536749501,-1.655049355680574
0,1,0,0,0.6359868767965734,0.17436010284016104,-1.5562631028870986,1.4621797332151916,-1.2171133287615057,0.48165072023854544,-1.6408143072109869,0.39156465885483427,-0.7424232391604808,-0.7614131185735245
0,1,1,0,1.091401754559963,-0.18075212290354806,1.0722379643346427,-0.3151862309847982,-0.18391016342915784,-0.19104581640746757,-1.0899952253597813,1.2675482357112866,0.6531091652765132,0.9207256806868048
0,1,0,0,0.18057199903318383,1.5948090058149975,-0.3372481151900591,-0.9076415523847948,1.5380951121247552,0.817998988561552,1.0788549094293403,0.39156465885483427,1.35087536749501,-1.0592918642758746
0,0,0,0,-0.7302577564935954,0.5294723285838702,-1.5562631028870986,1.4621797332151916,0.5048919467924073,-0.527394084730474,1.0926253864756206,-1.3604024948580704,-1.4401894413789778,0.7104583307792635
0,0,0,0,0.40827943791487864,1.5948090058149975,-0.07058858663133175,0.2772690904151984,-1.5615143838722882,0.14530245191553892,-0.7595037762490581,1.2675482357112866,-1.4401894413789778,0.25487907264625764
0,0,0,0,-0.9579651953752902,0.8845845543275793,1.0722379643346427,0.869724411815195,1.5380951121247552,-0.527394084730474,1.244100633984702,0.39156465885483427,-0.7424232391604808,-1.1819478183886065
1,1,0,0,1.5468166323233528,0.5294723285838702,-1.2515093559628385,-1.5000968737847915,-1.5615143838722882,-1.200090621376487,0.8929534693045583,1.2675482357112866,-1.4401894413789778,-0.8665467935272949
0,0,0,0,0.6359868767965734,-0.18075212290354806,0.7293899990448504,-1.5000968737847915,-1.5615143838722882,-1.5364388896994936,-0.32573374929123383,-0.48441891800161807,-1.4401894413789778,-0.042999673056092175
0,0,0,0,-0.5025503176119006,-1.6012010258783844,-0.26105967845899414,0.869724411815195,0.16049089168162475,-1.5364388896994936,0.8103306070268778,1.2675482357112866,-1.4401894413789778,-0.30583386044051863
0,0,0,0,0.8636943156782683,-0.18075212290354806,-1.670545757983696,-0.3151862309847982,-1.2171133287615057,0.817998988561552,1.5470511290028648,0.39156465885483427,0.6531091652765132,0.9557702390047284
1,0,1,0,-0.2748428787302058,1.5948090058149975,-0.8705671723075138,-0.9076415523847948,-1.5615143838722882,-0.527394084730474,-0.18802897882843234,-1.3604024948580704,-1.4401894413789778,0.7980697265740724
0,1,0,0,-0.7302577564935954,-1.2460888001346755,-1.0610382641351763,-0.3151862309847982,0.16049089168162475,-0.19104581640746757,-0.94540521637384,1.2675482357112866,-0.04465703694198385,0.23735679348729588
0,0,0,0,0.6359868767965734,-0.18075212290354806,-1.0991324825007087,-1.5000968737847915,-1.2171133287615057,0.817998988561552,1.4781987437714643,1.2675482357112866,1.35087536749501,1.0959484722764223
0,1,0,0,1.091401754559963,-0.18075212290354806,0.6532015623137853,1.4621797332151916,0.16049089168162475,0.48165072023854544,0.3145934333607927,0.39156465885483427,-1.4401894413789778,0.20231223516937233
0,0,0,1,0.40827943791487864,-1.2460888001346755,1.567462803086565,0.869724411815195,1.5380951121247552,0.817998988561552,-1.3998309589010847,-1.3604024948580704,-1.4401894413789778,1.6040945678863134
0,0,0,0,0.18057199903318383,-0.18075212290354806,-0.45153077028665656,0.869724411815195,0.8492930019031899,0.817998988561552,0.20442961699055148,-1.3604024948580704,-1.4401894413789778,-1.0242473059579509
0,0,0,0,-1.185672634256985,-0.5358643486472572,0.5770131255827204,-0.3151862309847982,-1.2171133287615057,0.14530245191553892,-0.04343896984249091,-0.48441891800161807,-0.04465703694198385,0.7279806099382253
0,0,1,0,1.5468166323233528,-1.6012010258783844,-1.7467341947147608,1.4621797332151916,1.1936940570139725,1.4906955252075649,1.1821334872764415,-0.48441891800161807,-1.4401894413789778,-0.48105665203013626
1,0,0,0,-0.2748428787302058,-0.8909765743909663,-0.8324729539419814,-0.3151862309847982,0.8492930019031899,-1.200090621376487,0.059839608004610065,0.39156465885483427,-1.4401894413789778,-0.7964576768914479
1,1,1,0,0.40827943791487864,-1.6012010258783844,-0.07058858663133175,-0.9076415523847948,1.5380951121247552,0.14530245191553892,-0.8834380696655793,-1.3604024948580704,1.35087536749501,-1.1469032600706832
0,0,1,0,0.40827943791487864,-0.18075212290354806,0.08178828683079818,0.2772690904151984,-1.5615143838722882,-1.5364388896994936,0.5624620201938351,-1.3604024948580704,-0.04465703694198385,0.16726767685144917
0,1,0,1,0.6359868767965734,-0.5358643486472572,1.6055570214520973,1.4621797332151916,0.5048919467924073,-1.5364388896994936,0.10115103914345051,-0.48441891800161807,-0.04465703694198385,-1.0242473059579509
1,0,0,0,-0.7302577564935954,0.5294723285838702,-1.1753209192317737,0.2772690904151984,1.5380951121247552,-0.8637423530534806,-0.9591756934201201,-0.48441891800161807,-1.4401894413789778,-1.0768141434348362
0,0,0,0,1.319109193441658,-0.18075212290354806,-1.0610382641351763,-0.9076415523847948,0.16049089168162475,-0.8637423530534806,0.2113148555136917,0.39156465885483427,-0.04465703694198385,1.6917059636811222
0,1,1,0,-0.2748428787302058,1.5948090058149975,-0.9086613906730463,0.2772690904151984,0.16049089168162475,-0.19104581640746757,1.0650844323830604,-1.3604024948580704,-0.7424232391604808,1.0258593556405755
0,0,0,0,1.5468166323233528,-0.5358643486472572,1.3769917112589025,-1.5000968737847915,0.16049089168162475,-1.5364388896994936,-1.668355261303547,1.2675482357112866,-0.04465703694198385,0.8506365640509578
0,0,0,0,-1.4133800731386799,-1.2460888001346755,-0.8324729539419814,0.2772690904151984,0.16049089168162475,1.4906955252075649,0.4041015341616135,-0.48441891800161807,-0.04465703694198385,1.0083370764816137
1,0,0,0,-0.9579651953752902,-0.5358643486472572,-1.1753209192317737,-0.9076415523847948,1.5380951121247552,0.14530245191553892,-0.559831859077996,0.39156465885483427,-0.04465703694198385,1.6216168470452752
1,0,1,0,-1.4133800731386799,-1.2460888001346755,0.27225937865846056,0.2772690904151984,0.5048919467924073,0.48165072023854544,-0.7595037762490581,-1.3604024948580704,0.6531091652765132,0.23735679348729588
0,1,1,0,1.319109193441658,0.8845845543275793,0.9960495276035777,0.869724411815195,-0.872712273650723,1.4906955252075649,-0.41524185009205467,-1.3604024948580704,0.6531091652765132,-1.0067250267989891
0,0,0,0,1.091401754559963,-0.8909765743909663,-1.7467341947147608,-0.3151862309847982,0.16049089168162475,-0.8637423530534806,-0.5873728131705563,-0.48441891800161807,0.6531091652765132,1.2361267055481164
0,1,1,0,1.091401754559963,1.2396967800712884,-0.18487124172792918,-1.5000968737847915,-0.872712273650723,-0.527394084730474,1.0995106249987605,0.39156465885483427,-0.04465703694198385,0.8331142848919959
0,1,0,0,0.8636943156782683,-0.5358643486472572,-1.0610382641351763,0.869724411815195,0.5048919467924073,1.4906955252075649,-0.8214709229573186,1.2675482357112866,-0.7424232391604808,-0.32335613959948045
0,0,0,0,-0.2748428787302058,0.17436010284016104,-0.489624988652189,0.869724411815195,0.5048919467924073,1.4906955252075649,0.7621339373648971,-0.48441891800161807,-0.04465703694198385,-0.11308878969193929
0,1,1,0,-1.4133800731386799,1.5948090058149975,1.262709056162305,-0.9076415523847948,0.8492930019031899,1.4906955252075649,-1.4411423900399247,0.39156465885483427,-1.4401894413789778,-0.3408784187584422
1,0,0,0,1.091401754559963,-0.18075212290354806,0.31035359702399307,-0.3151862309847982,-1.2171133287615057,1.4906955252075649,1.5126249363871644,-1.3604024948580704,-0.7424232391604808,1.4814386137735813
0,1,0,0,1.319109193441658,1.5948090058149975,-1.0991324825007087,-0.3151862309847982,1.1936940570139725,1.4906955252075649,0.3765605800690532,1.2675482357112866,0.6531091652765132,-0.5686680478249452
0,0,0,1,0.6359868767965734,-1.6012010258783844,-0.489624988652189,1.4621797332151916,-0.18391016342915784,-0.8637423530534806,0.665740598040936,0.39156465885483427,1.35087536749501,1.6040945678863134
1,0,1,0,0.18057199903318383,-1.6012010258783844,-0.07058858663133175,-0.9076415523847948,1.5380951121247552,0.817998988561552,-0.3463894648606539,0.39156465885483427,0.6531091652765132,0.43010186423587543
0,0,0,0,-1.6410875120203747,0.8845845543275793,-1.5562631028870986,-1.5000968737847915,-0.18391016342915784,1.4906955252075649,-0.9936018860358203,0.39156465885483427,-0.7424232391604808,0.25487907264625764
0,1,1,0,-0.04713543984851099,1.2396967800712884,-0.9848498274041113,1.4621797332151916,0.5048919467924073,1.4906955252075649,1.443772551155764,0.39156465885483427,-0.7424232391604808,-0.48105665203013626
0,1,0,1,1.5468166323233528,1.2396967800712884,0.8817668725069803,0.2772690904151984,1.1936940570139725,-1.200090621376487,-0.08475040098133135,0.39156465885483427,-0.04465703694198385,-1.7076161931574596
0,0,0,0,-1.4133800731386799,-1.6012010258783844,0.0436940684652657,0.869724411815195,-0.5283112185399405,-1.5364388896994936,0.4041015341616135,1.2675482357112866,-1.4401894413789778,-1.3221260516603008
0,0,0,0,0.8636943156782683,-1.2460888001346755,-0.29915389682452664,-1.5000968737847915,-1.2171133287615057,0.817998988561552,0.7621339373648971,-0.48441891800161807,1.35087536749501,0.8681588432099195
1,1,0,0,-0.04713543984851099,-1.6012010258783844,-0.6039076437487865,0.869724411815195,1.1936940570139725,0.48165072023854544,-0.48409423532345525,1.2675482357112866,0.6531091652765132,-0.13061106885090107
0,1,0,0,1.091401754559963,1.5948090058149975,-1.4038862294249685,-0.9076415523847948,-1.2171133287615057,0.48165072023854544,0.7139372677029168,0.39156465885483427,-0.7424232391604808,-1.2520369350244538
0,1,1,0,-1.185672634256985,-1.2460888001346755,-0.642001862114319,0.2772690904151984,-0.872712273650723,-0.527394084730474,0.5624620201938351,1.2675482357112866,1.35087536749501,-0.8490245143683331
0,1,0,0,-0.5025503176119006,1.5948090058149975,-1.0991324825007087,-0.9076415523847948,1.5380951121247552,1.1543472568845583,0.665740598040936,1.2675482357112866,-0.7424232391604808,1.5515277304094282
0,1,0,0,-1.185672634256985,0.8845845543275793,0.5008246888516554,0.2772690904151984,-1.2171133287615057,0.14530245191553892,-0.07786516245819113,1.2675482357112866,-1.4401894413789778,-0.498578931189098
1,1,0,1,1.319109193441658,-0.18075212290354806,1.567462803086565,0.2772690904151984,-0.872712273650723,-1.200090621376487,-0.449668042707755,0.39156465885483427,1.35087536749501,1.4113494971377343
1,0,0,0,-0.2748428787302058,0.5294723285838702,0.9960495276035777,0.869724411815195,0.16049089168162475,-1.5364388896994936,-1.0004871245589604,1.2675482357112866,0.6531091652765132,-0.7088462810966392
0,0,1,0,0.40827943791487864,-1.2460888001346755,-1.2134151375973061,-0.9076415523847948,-0.872712273650723,-1.5364388896994936,1.0719696709062003,-1.3604024948580704,-0.7424232391604808,0.1322231185335256
0,1,0,0,0.18057199903318383,0.8845845543275793,-1.6324515396181634,-0.9076415523847948,1.5380951121247552,1.1543472568845583,0.32836391040707286,0.39156465885483427,-1.4401894413789778,-1.7076161931574596
0,1,0,0,-1.4133800731386799,0.17436010284016104,0.615107343948253,-1.5000968737847915,0.8492930019031899,-0.527394084730474,-0.2362256484904127,1.2675482357112866,1.35087536749501,0.04461172273871671
0,0,1,0,1.5468166323233528,0.8845845543275793,-0.26105967845899414,-0.9076415523847948,0.16049089168162475,-0.19104581640746757,1.4850839822946043,-1.3604024948580704,-0.7424232391604808,0.4476241433948372
0,0,0,0,0.8636943156782683,-1.6012010258783844,-1.441980447790501,-1.5000968737847915,0.5048919467924073,-0.8637423530534806,-1.5995028760721466,1.2675482357112866,-0.7424232391604808,-0.9541581893221038
0,1,0,0,0.8636943156782683,-1.6012010258783844,-1.441980447790501,-0.3151862309847982,-1.5615143838722882,-0.527394084730474,1.161477771707021,-0.48441891800161807,0.6531091652765132,0.25487907264625764
0,0,0,0,1.5468166323233528,0.5294723285838702,-0.7943787355764489,-0.3151862309847982,-0.872712273650723,0.817998988561552,1.6709854224193863,1.2675482357112866,-1.4401894413789778,0.4826687017127608
0,0,0,0,1.319109193441658,0.8845845543275793,-1.6324515396181634,-0.3151862309847982,-0.872712273650723,-0.527394084730474,1.2854120651235421,1.2675482357112866,-0.04465703694198385,0.622846934984455
0,0,1,0,-0.7302577564935954,-0.8909765743909663,1.3008032745278375,1.4621797332151916,-1.2171133287615057,1.1543472568845583,1.0237730012442197,-0.48441891800161807,-0.7424232391604808,0.9382479598457666
0,0,1,0,1.091401754559963,-0.18075212290354806,-1.1753209192317737,-0.9076415523847948,0.5048919467924073,1.1543472568845583,-0.47720899680031514,0.39156465885483427,1.35087536749501,-0.6913240019376774
0,0,0,0,-0.5025503176119006,-1.6012010258783844,-1.2134151375973061,1.4621797332151916,1.1936940570139725,0.14530245191553892,-0.9660609319432601,-0.48441891800161807,0.6531091652765132,0.21983451432833412
0,0,1,0,-0.9579651953752902,0.5294723285838702,0.1960709419273956,-0.9076415523847948,-0.5283112185399405,-1.200090621376487,0.7621339373648971,0.39156465885483427,0.6531091652765132,1.6566614053631987
0,0,0,0,-0.9579651953752902,-0.18075212290354806,0.8436726541414478,-1.5000968737847915,-0.18391016342915784,1.4906955252075649,-0.7181923451102177,-0.48441891800161807,-0.7424232391604808,1.3763049388198108
1,1,0,0,-0.9579651953752902,0.8845845543275793,-1.594357321252631,1.4621797332151916,-0.872712273650723,0.48165072023854544,-1.158847610591182,1.2675482357112866,-0.7424232391604808,1.56905000956839
0,0,0,0,-1.4133800731386799,0.8845845543275793,-1.0229440457696437,1.4621797332151916,1.1936940570139725,1.1543472568845583,0.941150138966539,1.2675482357112866,-0.7424232391604808,-0.4284898145532509
0,1,0,0,-0.9579651953752902,1.2396967800712884,1.2246148377967725,1.4621797332151916,-0.5283112185399405,0.14530245191553892,-0.6906513910176574,0.39156465885483427,-0.04465703694198385,0.9732925181636902
0,1,0,0,0.6359868767965734,0.5294723285838702,-1.0991324825007087,0.2772690904151984,-0.18391016342915784,-0.8637423530534806,1.3818054044475034,0.39156465885483427,-0.7424232391604808,0.3950573059179519
0,0,0,0,-1.6410875120203747,-1.6012010258783844,-1.7086399763492284,-1.5000968737847915,-1.5615143838722882,0.48165072023854544,1.127051579091321,-1.3604024948580704,-1.4401894413789778,-1.4798265640909567
0,1,1,0,0.8636943156782683,-0.8909765743909663,-1.2896035743283711,-0.3151862309847982,-1.2171133287615057,-0.19104581640746757,1.154592533183881,-1.3604024948580704,1.35087536749501,1.113470751435384
0,0,0,0,-0.5025503176119006,0.8845845543275793,-1.6324515396181634,-1.5000968737847915,1.1936940570139725,-1.5364388896994936,0.8929534693045583,1.2675482357112866,-0.7424232391604808,0.5878023766665315
1,1,0,0,-1.6410875120203747,-0.8909765743909663,-0.18487124172792918,0.2772690904151984,-1.2171133287615057,-0.8637423530534806,1.2647563495541223,1.2675482357112866,-0.04465703694198385,-1.0768141434348362
0,0,0,0,0.40827943791487864,0.8845845543275793,1.03414374596911,-0.9076415523847948,-0.18391016342915784,-0.19104581640746757,1.0100025241979398,-1.3604024948580704,1.35087536749501,-1.4973488432499185
0,1,0,0,-0.5025503176119006,-1.6012010258783844,0.5389189072171879,-1.5000968737847915,0.8492930019031899,0.48165072023854544,0.30770819483765244,-1.3604024948580704,0.6531091652765132,1.1485153097533076
0,1,0,0,-1.6410875120203747,-0.18075212290354806,-1.4800746661560336,1.4621797332151916,-0.872712273650723,-0.8637423530534806,-0.745733299202778,0.39156465885483427,-0.7424232391604808,-1.4973488432499185
0,0,0,0,-0.5025503176119006,-0.5358643486472572,0.7674842174103829,-0.3151862309847982,0.16049089168162475,0.14530245191553892,1.2922973036466827,-0.48441891800161807,1.35087536749501,-1.462304284931995
0,0,1,0,0.40827943791487864,-0.18075212290354806,0.615107343948253,-0.3151862309847982,-0.5283112185399405,-0.19104581640746757,1.127051579091321,0.39156465885483427,0.6531091652765132,-0.2883115812815569
1,1,0,0,-0.04713543984851099,0.8845845543275793,-1.441980447790501,-0.9076415523847948,0.5048919467924073,-1.5364388896994936,-0.13983230916645195,-1.3604024948580704,-0.04465703694198385,-1.304603772501339
1,0,0,0,-1.4133800731386799,-0.5358643486472572,-0.18487124172792918,0.2772690904151984,-0.872712273650723,0.14530245191553892,0.4316424882541738,-1.3604024948580704,-0.7424232391604808,-0.13061106885090107
1,1,0,0,-1.4133800731386799,-0.5358643486472572,-1.2896035743283711,-0.9076415523847948,0.16049089168162475,0.817998988561552,-1.5926176375490064,1.2675482357112866,-1.4401894413789778,0.21983451432833412
0,0,0,0,1.319109193441658,-0.8909765743909663,-0.41343655192112405,-1.5000968737847915,1.5380951121247552,-1.5364388896994936,1.4231168355863437,1.2675482357112866,-0.04465703694198385,1.4814386137735813
0,1,1,0,1.5468166323233528,0.5294723285838702,-1.2896035743283711,0.869724411815195,1.1936940570139725,-1.200090621376487,1.5470511290028648,1.2675482357112866,1.35087536749501,0.07965628105664027
0,0,0,0,1.091401754559963,-0.8909765743909663,-1.3276977926939035,-0.3151862309847982,1.5380951121247552,-0.527394084730474,-1.1106509409292016,1.2675482357112866,1.35087536749501,-0.5336234895070215
0,1,0,0,0.8636943156782683,-0.8909765743909663,-0.3753423335555916,0.2772690904151984,-1.5615143838722882,-1.200090621376487,0.5624620201938351,-0.48441891800161807,-0.04465703694198385,1.0083370764816137
0,0,0,0,-0.9579651953752902,1.5948090058149975,1.03414374596911,1.4621797332151916,-0.872712273650723,1.1543472568845583,-1.4480276285630649,-1.3604024948580704,-0.04465703694198385,-0.21822246464570977
0,0,0,0,0.6359868767965734,-0.18075212290354806,0.9960495276035777,0.2772690904151984,-1.2171133287615057,1.4906955252075649,0.7483634603186169,0.39156465885483427,-0.7424232391604808,-0.6562794436197539
0,0,0,0,-1.185672634256985,-0.18075212290354806,0.1960709419273956,1.4621797332151916,0.8492930019031899,0.817998988561552,-0.5667170976011361,1.2675482357112866,0.6531091652765132,0.7630251682561489
0,0,1,0,-0.9579651953752902,0.17436010284016104,0.9198610908725128,0.2772690904151984,0.5048919467924073,0.817998988561552,0.5831177357632554,1.2675482357112866,-1.4401894413789778,1.0258593556405755
1,0,0,0,1.091401754559963,0.8845845543275793,-1.7086399763492284,-0.3151862309847982,-1.2171133287615057,-0.527394084730474,-0.48409423532345525,0.39156465885483427,-1.4401894413789778,0.990814797322652
0,0,1,1,0.8636943156782683,1.5948090058149975,0.3484478153895255,1.4621797332151916,0.16049089168162475,-0.19104581640746757,-1.262126188438283,0.39156465885483427,1.35087536749501,1.6566614053631987
1,1,0,0,-0.2748428787302058,0.17436010284016104,0.5008246888516554,-1.5000968737847915,-0.872712273650723,-0.527394084730474,-0.3670451804300743,1.2675482357112866,1.35087536749501,0.9732925181636902
0,0,1,0,1.091401754559963,-1.6012010258783844,-0.9086613906730463,1.4621797332151916,0.8492930019031899,1.1543472568845583,-1.3791752433316642,0.39156465885483427,-0.7424232391604808,0.9207256806868048
0,0,0,0,0.6359868767965734,0.8845845543275793,-0.26105967845899414,-0.9076415523847948,1.5380951121247552,-1.200090621376487,0.21820009403683163,0.39156465885483427,-0.04465703694198385,1.2186044263891547
0,0,1,0,-1.6410875120203747,0.8845845543275793,0.6532015623137853,-1.5000968737847915,-0.872712273650723,0.817998988561552,-1.6270438301647066,-0.48441891800161807,-1.4401894413789778,-1.7777053097933067
0,0,0,0,-0.5025503176119006,1.2396967800712884,1.4531801479899675,-0.9076415523847948,1.5380951121247552,-1.200090621376487,0.05295436948147014,0.39156465885483427,-0.7424232391604808,-0.5161012103480598
1,0,1,1,1.5468166323233528,1.2396967800712884,-0.9086613906730463,0.2772690904151984,1.1936940570139725,-1.5364388896994936,1.2854120651235421,-1.3604024948580704,1.35087536749501,0.8155920057330341
1,0,0,0,1.5468166323233528,-1.2460888001346755,-0.6800960804798514,-1.5000968737847915,-1.5615143838722882,1.4906955252075649,1.120166340568181,-1.3604024948580704,1.35087536749501,0.32496818928210475
1,0,0,0,-1.185672634256985,-1.2460888001346755,1.18652061943124,0.2772690904151984,-0.18391016342915784,-0.8637423530534806,1.2716415880772622,-1.3604024948580704,-1.4401894413789778,-1.1469032600706832
