failed_traditional_credit,external_repayment_loans,credit_card_interest_incidence,default_flag,bnpl_usage_frequency,financial_stress_score,credit_limit_utilisation,payment_delinquency_count,impulsive_buying_score,financial_literacy_assessment,debt_accumulation_metric,return_dispute_incidents,demographic_risk_factor,bnpl_debt_ratio,stress_usage_interaction,adjusted_debt_interaction
0,1,0,0,1.091401754559963,-0.180752122903548,1.262709056162305,0.869724411815195,-0.872712273650723,1.4906955252075649,-1.0280280786515208,0.3915646588548342,0.6531091652765132,-1.2345146558654918,-0.1972731840773704,0.2231411448032307
0,0,1,0,0.1805719990331838,1.5948090058149975,-1.7086399763492284,-1.5000968737847915,-0.5283112185399405,-1.5364388896994936,0.8585272766888581,-1.3604024948580704,-0.7424232391604808,-1.7426607514753831,0.2879778502561386,-2.7792110605332723
1,0,0,0,-1.185672634256985,-0.180752122903548,0.9579553092380452,-0.9076415523847948,1.5380951121247552,1.4906955252075649,-1.4342571515167848,1.2675482357112866,-0.7424232391604808,-1.4798265640909567,0.2143128457105921,0.2674817929885038
1,0,1,1,1.319109193441658,1.5948090058149975,-1.0229440457696437,0.2772690904151984,0.8492930019031899,-1.5364388896994936,-1.386060481854804,0.3915646588548342,0.6531091652765132,-0.5861903269839067,2.103727221354114,-0.9348616125955724
0,0,1,0,0.8636943156782683,-1.2460888001346755,-1.1372267008662411,-1.5000968737847915,0.5048919467924073,-0.527394084730474,-1.4755685826556253,0.3915646588548342,-1.4401894413789778,-1.4973488432499185,-1.0762398135066729,1.8658296234683351
1,1,1,0,0.8636943156782683,0.8845845543275793,-0.1848712417279291,-0.3151862309847982,0.8492930019031899,1.4906955252075649,0.844756799642578,0.3915646588548342,0.6531091652765132,-1.4798265640909567,0.7640106513095245,-1.309031721678512
1,0,0,1,1.091401754559963,-1.2460888001346755,0.0817882868307981,0.869724411815195,1.1936940570139725,0.1453024519155389,1.3404939733086627,-1.3604024948580704,-0.0446570369419838,1.498960892932543,-1.359983502804504,-1.8678383805231145
0,0,1,0,-0.9579651953752902,0.174360102840161,0.9198610908725128,0.2772690904151984,0.5048919467924073,0.817998988561552,0.5831177357632554,1.2675482357112866,-1.4401894413789778,1.0258593556405755,-0.1670309099829305,0.1788689427490321
0,0,0,0,0.4082794379148786,1.5948090058149975,-0.0705885866313317,0.2772690904151984,-1.5615143838722882,0.1453024519155389,-0.7595037762490581,1.2675482357112866,-1.4401894413789778,0.2548790726462576,0.6511277244757336,0.4064834404500266
0,0,1,0,-1.41338007313868,0.8845845543275793,-0.1467770233623967,1.4621797332151916,0.8492930019031899,0.817998988561552,-0.6286842443093968,-1.3604024948580704,-0.0446570369419838,1.6917059636811222,-1.2502541820928603,1.4964569659361735
0,0,1,0,-0.2748428787302058,1.5948090058149975,0.1579767235618631,-0.3151862309847982,-0.5283112185399405,0.817998988561552,0.3283639104070728,-1.3604024948580704,0.6531091652765132,1.4463940554556578,-0.4383218981830514,2.30672226559796
0,0,0,0,0.8636943156782683,-1.6012010258783844,-1.441980447790501,-1.5000968737847915,0.5048919467924073,-0.8637423530534806,-1.5995028760721466,1.2675482357112866,-0.7424232391604808,-0.9541581893221038,-1.3829482243093725,1.5277990715928145
1,1,1,0,-1.185672634256985,0.5294723285838702,-1.0229440457696437,0.869724411815195,-1.5615143838722882,-1.5364388896994936,1.1477072946607412,1.2675482357112866,1.35087536749501,-0.498578931189098,-0.6277808505982173,-0.2639837476795489
0,1,1,0,1.091401754559963,-0.180752122903548,1.0722379643346427,-0.3151862309847982,-0.1839101634291578,-0.1910458164074675,-1.089995225359781,1.2675482357112866,0.6531091652765132,0.9207256806868048,-0.1972731840773704,-0.1664231213959542
0,1,1,0,-0.7302577564935954,0.8845845543275793,1.5293685847210323,-0.9076415523847948,-1.2171133287615057,1.1543472568845583,0.7759044144111772,-0.484418918001618,-0.0446570369419838,0.1672676768514491,-0.645974732072145,0.1479624033810487
0,1,0,0,0.6359868767965734,-0.8909765743909663,-0.6039076437487865,0.2772690904151984,0.1604908916816247,-0.527394084730474,1.2922973036466827,-1.3604024948580704,1.35087536749501,0.4476241433948372,-0.5666494088458205,-0.3988226258966227
0,0,1,0,-1.41338007313868,1.2396967800712884,0.462730470486123,0.869724411815195,1.5380951121247552,-1.5364388896994936,-0.8696675926192992,0.3915646588548342,0.6531091652765132,0.7279806099382253,-1.7521627256869434,0.9024752180947504
0,1,1,0,-0.9579651953752902,0.8845845543275793,0.3484478153895255,0.2772690904151984,0.5048919467924073,-1.5364388896994936,-0.0365537313193509,0.3915646588548342,-0.0446570369419838,-1.2695592141834156,-0.8474012154123836,-1.1230324716709084
0,0,0,0,0.1805719990331838,1.5948090058149975,0.7293899990448504,-0.3151862309847982,-0.1839101634291578,1.4906955252075649,-1.0211428401283806,0.3915646588548342,-1.4401894413789778,0.7805474474151106,0.2879778502561386,1.2448240986035266
0,1,0,0,0.1805719990331838,0.8845845543275793,-1.6324515396181634,-0.9076415523847948,1.5380951121247552,1.1543472568845583,0.3283639104070728,0.3915646588548342,-1.4401894413789778,-1.7076161931574596,0.159731201288809,-1.510530909186749
0,0,0,0,-1.6410875120203747,0.8845845543275793,0.6912957806793179,-0.9076415523847948,1.1936940570139725,-0.1910458164074675,-0.8145856844341787,-1.3604024948580704,1.35087536749501,0.4301018642358754,-1.4516806654330991,0.3804614658905529
0,0,0,0,-0.7302577564935954,0.5294723285838702,0.386542033755058,0.2772690904151984,-1.2171133287615057,0.4816507202385454,0.5349210661012748,1.2675482357112866,-0.7424232391604808,1.6741836845221605,-0.3866512747970967,0.8864339339210718
0,1,0,0,-0.5025503176119006,-1.6012010258783844,0.5389189072171879,-1.5000968737847915,0.8492930019031899,0.4816507202385454,0.3077081948376524,-1.3604024948580704,0.6531091652765132,1.1485153097533076,0.8046840841156832,-1.8390038922140264
0,0,0,1,1.5468166323233528,-0.8909765743909663,-0.0324943682657992,0.869724411815195,1.1936940570139725,1.1543472568845583,0.0460691309583299,0.3915646588548342,0.6531091652765132,1.709228242840084,-1.3781773842784315,-1.5228823246579488
0,1,1,0,-0.2748428787302058,0.8845845543275793,-0.1086828049968642,-0.3151862309847982,0.5048919467924073,-0.8637423530534806,0.9549206160128192,-1.3604024948580704,-0.7424232391604808,1.709228242840084,-0.243121765391668,1.5119569034368072
0,1,0,0,1.091401754559963,0.8845845543275793,-1.5562631028870986,0.2772690904151984,-0.1839101634291578,-1.5364388896994936,-1.344749050715964,-0.484418918001618,-0.7424232391604808,-0.1130887896919392,0.965437134649763,-0.1000365966290894
0,0,0,0,-1.41338007313868,-0.8909765743909663,0.8436726541414478,0.2772690904151984,1.5380951121247552,-0.1910458164074675,0.1424624702822909,-0.484418918001618,1.35087536749501,0.3249681892821047,1.2592885358775543,-0.2895390440726048
1,0,0,0,1.5468166323233528,0.8845845543275793,0.0817882868307981,-0.9076415523847948,-0.1839101634291578,-0.527394084730474,-1.165732849114322,0.3915646588548342,-0.0446570369419838,0.8506365640509578,1.3682901013302402,0.7524599659057599
0,1,1,0,-0.9579651953752902,-0.180752122903548,0.2722593786584605,1.4621797332151916,0.8492930019031899,0.4816507202385454,1.6159035142342657,0.3915646588548342,-0.0446570369419838,0.9732925181636902,0.1731542427317959,-0.1759246888642271
0,0,0,0,1.319109193441658,0.5294723285838702,-0.3753423335555916,-0.3151862309847982,-0.5283112185399405,-0.527394084730474,0.9342649004433988,-0.484418918001618,-1.4401894413789778,-1.1994700975475685,0.6984318163079455,-0.6350862256152329
0,0,1,0,-0.2748428787302058,-1.2460888001346755,-1.213415137597306,-1.5000968737847915,-0.872712273650723,1.4906955252075649,-1.0417985556978009,-1.3604024948580704,1.35087536749501,0.3600127476000283,0.3424786329824822,-0.448607852690107
0,1,0,0,-1.41338007313868,0.5294723285838702,1.4912743663555,-0.3151862309847982,0.1604908916816247,1.1543472568845583,0.4522982038235942,-1.3604024948580704,-0.7424232391604808,1.4639163346146196,-0.7483456384987776,0.7751031905403667
0,0,0,0,0.6359868767965734,-0.8909765743909663,-1.0610382641351763,0.2772690904151984,1.1936940570139725,-0.527394084730474,-0.6493399598788169,-1.3604024948580704,-0.7424232391604808,0.990814797322652,-0.5666494088458205,-0.882792773974416
0,0,0,0,1.091401754559963,-0.5358643486472572,-1.7467341947147608,0.869724411815195,0.5048919467924073,1.1543472568845583,0.5073801120087145,-0.484418918001618,0.6531091652765132,1.3062158221839637,-0.5848432903197482,-0.699954490747351
0,0,0,0,1.091401754559963,0.174360102840161,-0.2229654600934616,-0.9076415523847948,-1.2171133287615057,-0.527394084730474,-0.0709799239350512,0.3915646588548342,1.35087536749501,-1.655049355680574,0.1902969221650073,-0.2885745758620072
1,0,1,0,-0.0471354398485109,0.5294723285838702,-0.9848498274041112,0.2772690904151984,0.5048919467924073,-0.527394084730474,0.7208225062260566,1.2675482357112866,-1.4401894413789778,1.1660375889122694,-0.024956911095416,0.6173846374177008
1,1,0,0,0.6359868767965734,-0.8909765743909663,0.6532015623137853,0.2772690904151984,0.8492930019031899,-0.527394084730474,1.450657789678904,0.3915646588548342,-1.4401894413789778,-0.1130887896919392,-0.5666494088458205,0.1007594624417445
0,0,1,0,1.5468166323233528,-1.2460888001346755,0.4246362521205905,-0.3151862309847982,-0.5283112185399405,0.1453024519155389,0.9204944233971186,-0.484418918001618,-0.0446570369419838,-0.2357447438046715,-1.9274708814001664,0.2937588849456196
1,0,0,0,-0.7302577564935954,0.5294723285838702,-1.1753209192317735,0.2772690904151984,1.5380951121247552,-0.8637423530534806,-0.95917569342012,-0.484418918001618,-1.4401894413789778,-1.0768141434348362,-0.3866512747970967,-0.5701432919764883
0,1,1,0,1.5468166323233528,0.5294723285838702,-1.2896035743283711,0.869724411815195,1.1936940570139725,-1.200090621376487,1.5470511290028648,1.2675482357112866,1.35087536749501,0.0796562810566402,0.8189966042085057,0.0421757966173905
1,0,0,0,-1.41338007313868,0.8845845543275793,0.0055998500997332,-1.5000968737847915,0.1604908916816247,-1.5364388896994936,1.443772551155764,1.2675482357112866,-0.0446570369419838,-1.6900939139984978,-1.2502541820928603,-1.4950309716861154
0,0,1,0,1.091401754559963,-0.180752122903548,-1.1753209192317735,-0.9076415523847948,0.5048919467924073,1.1543472568845583,-0.4772089968003151,0.3915646588548342,1.35087536749501,-0.6913240019376774,-0.1972731840773704,0.1249582809644117
0,0,0,0,0.6359868767965734,1.2396967800712884,0.0817882868307981,-0.9076415523847948,-1.5615143838722882,-1.200090621376487,1.2303301569384215,-1.3604024948580704,-1.4401894413789778,-1.287081493342377,0.7884308833323073,-1.5955907829858906
0,1,1,0,-0.7302577564935954,-0.180752122903548,1.0722379643346427,-1.5000968737847915,-0.872712273650723,0.817998988561552,-1.6408143072109869,-1.3604024948580704,-0.0446570369419838,-0.8315022352093714,0.1319956397529996,0.1502957942131392
1,1,1,0,1.5468166323233528,0.5294723285838702,-1.1372267008662411,0.2772690904151984,-0.5283112185399405,1.4906955252075649,-0.0434389698424909,0.3915646588548342,-1.4401894413789778,-0.2707893021225951,0.8189966042085057,-0.1433754423504515
0,0,1,0,-0.7302577564935954,0.8845845543275793,-0.1467770233623967,-0.9076415523847948,1.1936940570139725,0.1453024519155389,0.3903310571153333,0.3915646588548342,0.6531091652765132,1.1660375889122694,-0.645974732072145,1.031458840917165
0,1,1,0,0.8636943156782683,-0.180752122903548,-0.4515307702866565,-0.9076415523847948,0.8492930019031899,1.1543472568845583,1.1132811020450404,1.2675482357112866,-1.4401894413789778,0.8331142848919959,-0.1561145810985741,-0.1505871756154995
0,0,1,0,-1.41338007313868,-0.5358643486472572,-0.8324729539419814,0.2772690904151984,1.5380951121247552,1.1543472568845583,-1.0624542712672211,-1.3604024948580704,1.35087536749501,-1.7251384723164214,0.7573799922834714,0.9244402037941636
1,1,1,0,-0.5025503176119006,1.2396967800712884,-1.0991324825007087,-0.9076415523847948,1.5380951121247552,-0.527394084730474,-0.0296684927962107,1.2675482357112866,0.6531091652765132,0.0095671644207931,-0.6230100105672765,0.0118603829268698
0,0,1,0,-0.5025503176119006,-0.5358643486472572,1.567462803086565,-0.9076415523847948,-0.5283112185399405,-0.1910458164074675,1.374920165924363,1.2675482357112866,0.6531091652765132,0.1147008393745638,0.2692987986095733,-0.0614640905807443
1,0,0,0,-1.6410875120203747,0.174360102840161,-1.518168884521566,-0.9076415523847948,0.8492930019031899,0.817998988561552,1.0100025241979398,-1.3604024948580704,1.35087536749501,1.0083370764816135,-0.2861401873655765,0.1758137563528815
0,1,0,0,-0.0471354398485109,0.174360102840161,0.6912957806793179,-0.9076415523847948,-1.2171133287615057,0.4816507202385454,1.0375434782905,-0.484418918001618,-1.4401894413789778,0.5001909808717225,-0.0082185401394026,0.0872133508645145
1,0,1,1,0.6359868767965734,-0.8909765743909663,1.5293685847210323,0.869724411815195,-0.5283112185399405,-1.5364388896994936,1.1890187257995817,-1.3604024948580704,1.35087536749501,1.709228242840084,-0.5666494088458205,-1.5228823246579488
0,0,0,0,-0.9579651953752902,1.2396967800712884,0.0055998500997332,-0.9076415523847948,-1.5615143838722882,-0.527394084730474,0.8791829922582782,1.2675482357112866,-0.0446570369419838,1.1660375889122694,-1.18758636812711,1.445533044416629
0,0,1,0,0.6359868767965734,-0.5358643486472572,-0.1848712417279291,-0.3151862309847982,1.5380951121247552,1.4906955252075649,-1.6408143072109869,-1.3604024948580704,-0.0446570369419838,0.5878023766665315,-0.3408026934827992,-0.3149823377057206
0,0,0,0,-0.0471354398485109,-0.5358643486472572,0.9198610908725128,-0.3151862309847982,0.1604908916816247,0.1453024519155389,0.5555767816706951,1.2675482357112866,-1.4401894413789778,-0.6037126061428685,0.0252582017726243,0.3235080624608863
1,0,0,0,1.091401754559963,-0.180752122903548,0.310353597023993,-0.3151862309847982,-1.2171133287615057,1.4906955252075649,1.5126249363871644,-1.3604024948580704,-0.7424232391604808,1.481438613773581,-0.1972731840773704,-0.2677731743908642
0,0,1,0,-0.5025503176119006,0.5294723285838702,0.0436940684652657,-0.9076415523847948,-0.1839101634291578,1.4906955252075649,-0.4840942353234552,1.2675482357112866,-1.4401894413789778,-1.0592918642758746,-0.2660864868965366,-0.5608657300280963
0,0,0,0,-1.6410875120203747,0.8845845543275793,-1.5562631028870986,-1.5000968737847915,-0.1839101634291578,1.4906955252075649,-0.9936018860358204,0.3915646588548342,-0.7424232391604808,0.2548790726462576,-1.4516806654330991,0.2254620908842165
0,1,0,0,1.5468166323233528,0.5294723285838702,-0.8705671723075138,-1.5000968737847915,1.1936940570139725,-1.5364388896994936,0.9755763315822392,-1.3604024948580704,-0.7424232391604808,0.9207256806868048,0.8189966042085057,0.4874987701402114
0,1,0,0,-1.41338007313868,0.8845845543275793,1.605557021452097,-0.9076415523847948,0.8492930019031899,-0.527394084730474,0.9136091848739788,0.3915646588548342,0.6531091652765132,-1.094336422593798,-1.2502541820928603,-0.9680330966645724
0,1,1,1,1.5468166323233528,1.5948090058149975,1.3008032745278375,0.2772690904151984,0.5048919467924073,0.817998988561552,1.04442871681364,0.3915646588548342,1.35087536749501,-0.3233561395994804,2.4668770955737087,-0.515691283518823
0,1,0,0,-0.0471354398485109,0.174360102840161,-0.7943787355764489,-0.9076415523847948,-1.5615143838722882,1.1543472568845583,-0.559831859077996,0.3915646588548342,-0.0446570369419838,0.7279806099382253,-0.0082185401394026,0.1269307740144721
0,1,1,0,0.6359868767965734,0.8845845543275793,-0.5277192070177215,1.4621797332151916,1.1936940570139725,1.1543472568845583,1.6090182757111258,-1.3604024948580704,-0.7424232391604808,-0.6913240019376774,0.562584167969286,-0.6115345341499989
0,1,0,0,-0.9579651953752902,-0.8909765743909663,1.33889749289337,1.4621797332151916,-0.872712273650723,-1.200090621376487,-0.559831859077996,-1.3604024948580704,-0.7424232391604808,1.1835598680712311,0.8535245481612489,-1.0545241168407296
1,1,1,0,-0.9579651953752902,-0.180752122903548,1.18652061943124,-0.3151862309847982,-0.1839101634291578,-0.8637423530534806,-1.7303224080118078,0.3915646588548342,-1.4401894413789778,0.8155920057330341,0.1731542427317959,-0.1474199864594086
1,0,0,0,-0.2748428787302058,0.8845845543275793,0.7674842174103829,0.869724411815195,0.5048919467924073,1.4906955252075649,0.5968882128095356,1.2675482357112866,-1.4401894413789778,0.5527578183486079,-0.243121765391668,0.4889610283949884
0,1,1,0,1.091401754559963,0.5294723285838702,-0.2610596784589941,1.4621797332151916,0.8492930019031899,1.4906955252075649,1.2785268266004022,0.3915646588548342,-0.0446570369419838,0.9732925181636902,0.5778670284073851,0.5153314559853878
0,0,0,0,-1.41338007313868,0.174360102840161,0.615107343948253,-1.5000968737847915,-0.1839101634291578,1.4906955252075649,-0.8283561614804587,0.3915646588548342,-1.4401894413789778,1.6040945678863134,-0.2464370949046945,0.2796900938220013
1,0,0,0,0.1805719990331838,-0.8909765743909663,-1.518168884521566,-0.9076415523847948,1.1936940570139725,-0.8637423530534806,-1.4480276285630649,1.2675482357112866,-0.0446570369419838,0.8155920057330341,-0.160885421129515,-0.7266733713686762
0,1,1,0,-1.41338007313868,0.8845845543275793,-0.0705885866313317,1.4621797332151916,-0.872712273650723,-0.8637423530534806,0.844756799642578,1.2675482357112866,0.6531091652765132,1.27117126386604,-1.2502541820928603,1.1244584659209669
1,1,1,1,0.8636943156782683,1.2396967800712884,0.3484478153895255,0.2772690904151984,0.1604908916816247,1.4906955252075649,-0.7388480606796378,-1.3604024948580704,-0.7424232391604808,-1.0417695851169126,1.070719062112224,-1.2914784002456383
0,1,0,0,-0.7302577564935954,-0.180752122903548,-1.3276977926939035,1.4621797332151916,1.5380951121247552,1.1543472568845583,0.5073801120087145,0.3915646588548342,-1.4401894413789778,-0.2007001854867479,0.1319956397529996,0.0362769845938655
0,0,1,0,0.4082794379148786,1.2396967800712884,-0.2991538968245266,0.869724411815195,0.8492930019031899,-0.527394084730474,-1.4067161974242246,-0.484418918001618,-0.7424232391604808,1.201082147230193,0.5061427045523905,1.4889776705223792
1,1,0,1,1.091401754559963,1.5948090058149975,1.18652061943124,1.4621797332151916,-0.5283112185399405,1.4906955252075649,-0.4152418500920546,-1.3604024948580704,-0.7424232391604808,0.4826687017127608,1.7405773471345185,0.7697643923165436
1,0,1,0,-0.2748428787302058,0.5294723285838702,0.462730470486123,0.2772690904151984,-0.5283112185399405,1.1543472568845583,1.4300020741094837,-1.3604024948580704,1.35087536749501,1.0959484722764223,-0.1455216989959763,0.5802743896241324
0,1,1,0,1.319109193441658,1.5948090058149975,0.5008246888516554,-0.3151862309847982,-0.872712273650723,-0.527394084730474,-0.3532747033837941,-0.484418918001618,-0.0446570369419838,0.6053246558254932,2.103727221354114,0.9653772125523604
0,1,0,0,0.1805719990331838,-1.2460888001346755,0.310353597023993,0.2772690904151984,-1.5615143838722882,-1.5364388896994936,-1.5788471605027263,-0.484418918001618,0.6531091652765132,-0.7438908394145627,-0.2250087456131798,0.926954043517269
0,0,0,0,-0.7302577564935954,1.2396967800712884,1.33889749289337,-1.5000968737847915,-1.5615143838722882,-1.200090621376487,-1.4136014359473643,1.2675482357112866,-0.0446570369419838,-1.5849602390447273,-0.9052981893471932,-1.964870104884768
0,1,1,1,0.8636943156782683,0.174360102840161,1.5293685847210323,0.2772690904151984,-0.872712273650723,-1.200090621376487,1.3267234962623828,1.2675482357112866,-0.0446570369419838,-0.0079551147381686,0.1505938297041253,-0.0013870546238523
0,1,0,0,-0.7302577564935954,-0.8909765743909663,0.0055998500997332,-0.3151862309847982,0.5048919467924073,-0.527394084730474,-0.8903233081887194,0.3915646588548342,1.35087536749501,1.709228242840084,0.650642554303096,-1.5228823246579488
1,0,1,0,0.4082794379148786,-0.180752122903548,-1.7086399763492284,0.869724411815195,0.5048919467924073,1.1543472568845583,1.120166340568181,0.3915646588548342,1.35087536749501,-0.2883115812815569,-0.0737973751409816,0.0521129303743202
1,0,1,0,-1.41338007313868,-0.5358643486472572,-1.7086399763492284,0.869724411815195,-0.872712273650723,-0.1910458164074675,0.9893468086285194,1.2675482357112866,-0.0446570369419838,-1.3396483308192626,0.7573799922834714,0.7178697802108495
1,0,0,0,0.4082794379148786,-1.2460888001346755,0.7674842174103829,-0.3151862309847982,-1.2171133287615057,-0.8637423530534806,0.7552486988417572,0.3915646588548342,0.6531091652765132,-1.374692889137186,-0.5087524349110109,1.7129894127786267
1,1,0,0,0.1805719990331838,-1.6012010258783844,-0.3372481151900591,1.4621797332151916,-1.2171133287615057,0.817998988561552,0.541806304624415,-0.484418918001618,0.6531091652765132,0.7630251682561489,-0.2891320700968446,-1.2217566821827723
1,0,1,0,1.091401754559963,-1.6012010258783844,1.3769917112589023,1.4621797332151916,0.1604908916816247,0.4816507202385454,-1.744092885058088,1.2675482357112866,0.6531091652765132,-1.1118587017527597,-1.7475536090468815,1.7803092938783274
0,1,1,1,1.091401754559963,1.5948090058149975,-0.7181902988453839,0.2772690904151984,1.5380951121247552,1.1543472568845583,0.3352491489302127,0.3915646588548342,-0.0446570369419838,0.7104583307792635,1.7405773471345185,1.13304534418306
0,0,0,0,0.8636943156782683,-0.8909765743909663,-0.1086828049968642,-1.5000968737847915,-0.1839101634291578,0.1453024519155389,0.9618058545359592,0.3915646588548342,0.6531091652765132,0.990814797322652,-0.7695314027039734,-0.882792773974416
0,1,0,1,0.8636943156782683,0.8845845543275793,1.64365123981763,0.869724411815195,0.8492930019031899,-1.200090621376487,-1.5995028760721466,-1.3604024948580704,1.35087536749501,1.4113494971377345,0.7640106513095245,1.2484579659260358
0,0,0,0,-0.0471354398485109,0.8845845543275793,-1.7467341947147608,0.869724411815195,0.1604908916816247,1.1543472568845583,-0.360159941906934,1.2675482357112866,-1.4401894413789778,1.428871776296696,-0.0416952820514295,1.2639579034266697
1,0,1,0,1.319109193441658,0.174360102840161,-1.4038862294249683,-0.9076415523847948,-0.5283112185399405,-0.527394084730474,1.0926253864756206,-0.484418918001618,-1.4401894413789778,-0.2883115812815569,0.2300000146258893,-0.0502700369622617
1,0,1,0,-0.5025503176119006,0.5294723285838702,0.9198610908725128,-0.3151862309847982,-1.2171133287615057,0.1453024519155389,1.0513139553367798,1.2675482357112866,0.6531091652765132,-1.2345146558654918,-0.2660864868965366,-0.6536413495120171
1,0,0,1,1.091401754559963,1.5948090058149975,-1.7467341947147608,0.869724411815195,-1.2171133287615057,1.1543472568845583,1.2647563495541223,-0.484418918001618,-0.0446570369419838,-1.5674379598857655,1.7405773471345185,-2.499764174482105
0,1,1,0,-0.0471354398485109,-1.2460888001346755,-1.4038862294249683,0.2772690904151984,-0.1839101634291578,0.1453024519155389,-0.9040937852349996,0.3915646588548342,1.35087536749501,-1.0067250267989891,0.0587349436846512,1.2544687807095014
0,0,0,0,0.6359868767965734,-0.8909765743909663,0.2722593786584605,0.2772690904151984,-0.872712273650723,1.4906955252075649,-0.7044218680639375,1.2675482357112866,-0.7424232391604808,-0.2707893021225951,-0.5666494088458205,0.2412669247869102
0,1,0,0,0.4082794379148786,-0.180752122903548,-0.6800960804798514,-0.9076415523847948,0.1604908916816247,0.1453024519155389,1.319838257739243,0.3915646588548342,-1.4401894413789778,-0.3233561395994804,-0.0737973751409816,0.0584473086865021
1,0,1,0,1.091401754559963,-1.2460888001346755,1.415085929624435,-0.9076415523847948,1.5380951121247552,0.4816507202385454,0.1975443784674115,1.2675482357112866,0.6531091652765132,-1.0067250267989891,-1.359983502804504,1.2544687807095014
1,0,0,0,1.5468166323233528,-1.2460888001346755,-0.6800960804798514,-1.5000968737847915,-1.5615143838722882,1.4906955252075649,1.120166340568181,-1.3604024948580704,1.35087536749501,0.3249681892821047,-1.9274708814001664,-0.404939221064476
0,0,0,0,-0.5025503176119006,1.2396967800712884,1.4531801479899675,-0.9076415523847948,1.5380951121247552,-1.200090621376487,0.0529543694814701,0.3915646588548342,-0.7424232391604808,-0.5161012103480598,-0.6230100105672765,-0.6398090086593844
0,1,1,0,1.5468166323233528,0.5294723285838702,-1.213415137597306,-1.5000968737847915,0.5048919467924073,0.1453024519155389,0.6106586898558157,1.2675482357112866,-1.4401894413789778,0.4125795850769136,0.8189966042085057,0.2184494736368404
0,1,0,0,-1.41338007313868,0.174360102840161,0.615107343948253,-1.5000968737847915,0.8492930019031899,-0.527394084730474,-0.2362256484904127,1.2675482357112866,1.35087536749501,0.0446117227387167,-0.2464370949046945,0.0077785045645993
1,0,1,0,-1.41338007313868,-1.2460888001346755,0.2722593786584605,0.2772690904151984,0.5048919467924073,0.4816507202385454,-0.7595037762490581,-1.3604024948580704,0.6531091652765132,0.2373567934872958,1.7611970794716374,-0.2957676420003984
0,0,1,0,-0.0471354398485109,-0.8909765743909663,-1.5562631028870986,-1.5000968737847915,-1.5615143838722882,1.4906955252075649,0.163118185851711,1.2675482357112866,1.35087536749501,0.1672676768514491,0.0419965727286377,-0.1490315817274393
0,1,0,0,1.091401754559963,-0.180752122903548,0.6532015623137853,1.4621797332151916,0.1604908916816247,0.4816507202385454,0.3145934333607927,0.3915646588548342,-1.4401894413789778,0.2023122351693723,-0.1972731840773704,-0.0365683659962259
0,0,0,0,0.4082794379148786,1.2396967800712884,-0.9467556090385788,0.869724411815195,-0.5283112185399405,1.1543472568845583,0.3283639104070728,0.3915646588548342,-0.7424232391604808,-1.5674379598857655,0.5061427045523905,-1.943147791831893
0,0,0,0,-1.6410875120203747,-0.5358643486472572,-0.6800960804798514,0.2772690904151984,0.5048919467924073,-0.1910458164074675,0.7827896529343175,1.2675482357112866,-0.0446570369419838,-1.602482518203689,0.8794002907019459,0.8587132508358363
0,1,1,0,-0.5025503176119006,-1.2460888001346755,-1.0610382641351763,0.2772690904151984,1.5380951121247552,1.4906955252075649,1.1477072946607412,-0.484418918001618,-1.4401894413789778,-0.0605219522150539,0.6262223222803133,0.0754157268174647
1,0,1,0,-0.2748428787302058,0.8845845543275793,0.9198610908725128,0.2772690904151984,-0.5283112185399405,0.4816507202385454,-1.089995225359781,-1.3604024948580704,1.35087536749501,0.0270894435797549,-0.243121765391668,0.0239629033759796
0,0,0,0,-0.5025503176119006,0.174360102840161,0.310353597023993,1.4621797332151916,-1.2171133287615057,1.1543472568845583,-1.744092885058088,-0.484418918001618,-1.4401894413789778,1.113470751435384,-0.0876247250611665,0.1941448747297849
0,0,1,0,-1.41338007313868,-1.6012010258783844,-0.2991538968245266,1.4621797332151916,-1.5615143838722882,0.1453024519155389,0.4109867726847537,-0.484418918001618,-1.4401894413789778,-0.0429996730560921,2.2631056230657203,0.0688511206098499
0,1,0,0,1.091401754559963,0.174360102840161,-0.2229654600934616,-0.3151862309847982,0.8492930019031899,-1.200090621376487,1.643444468326826,1.2675482357112866,-1.4401894413789778,0.4476241433948372,0.1902969221650073,0.0780477916760628
1,1,0,0,-1.185672634256985,0.5294723285838702,-0.3753423335555916,-1.5000968737847915,-1.2171133287615057,0.4816507202385454,0.9962320471516594,1.2675482357112866,0.6531091652765132,-0.7438908394145627,-0.6277808505982173,-0.3938696149570383
1,0,1,0,-0.7302577564935954,0.5294723285838702,0.4246362521205905,-1.5000968737847915,0.5048919467924073,-0.527394084730474,-0.7595037762490581,-0.484418918001618,-0.7424232391604808,0.3775350267589901,-0.3866512747970967,0.1998943497400562
1,0,0,0,1.5468166323233528,1.5948090058149975,1.18652061943124,-0.3151862309847982,-0.872712273650723,0.1453024519155389,0.0047576998194894,0.3915646588548342,0.6531091652765132,-1.0768141434348362,2.4668770955737087,-1.717312893538839
0,1,0,0,0.1805719990331838,-1.6012010258783844,0.8817668725069803,1.4621797332151916,-0.872712273650723,0.4816507202385454,0.6244291669020959,0.3915646588548342,-1.4401894413789778,0.7279806099382253,-0.2891320700968446,-1.1656432994526584
