failed_traditional_credit,bnpl_usage_frequency,over_indebtedness_flag,financial_stress_score,external_repayment_loans,credit_card_interest_incidence,credit_limit_utilisation,payment_delinquency_count,impulsive_buying_score,financial_literacy_assessment,debt_accumulation_metric,return_dispute_incidents,demographic_risk_factor,bnpl_debt_ratio,default_flag
1,-1.1856726342569845,0,-0.18075212290354795,0,0,0.9579553092380452,-0.9076415523847948,1.5380951121247555,1.4906955252075649,-1.4342571515167848,1.2675482357112864,-0.7424232391604809,-1.4798265640909567,0
0,0.18057199903318397,0,-1.2460888001346755,1,0,0.3103535970239931,0.2772690904151984,-1.5615143838722885,-1.5364388896994936,-1.5788471605027263,-0.48441891800161807,0.6531091652765133,-0.7438908394145627,0
0,-1.4133800731386794,0,-0.5358643486472571,1,0,1.4912743663555,0.869724411815195,-0.5283112185399406,-0.5273940847304741,0.7345929832723371,1.2675482357112864,-0.044657036941983815,1.3062158221839635,0
0,0.8636943156782683,1,1.2396967800712884,1,0,1.4531801479899675,-1.5000968737847915,-1.217113328761506,1.4906955252075649,-1.4824538211787652,-0.48441891800161807,-1.440189441378978,0.9032034015278431,0
0,0.4082794379148787,0,-0.5358643486472571,0,0,-0.7943787355764489,0.869724411815195,0.5048919467924075,0.14530245191553884,0.7001667906566369,-1.3604024948580702,-0.044657036941983815,-1.7076161931574596,0
1,0.18057199903318397,0,-0.5358643486472571,1,1,1.4531801479899675,1.4621797332151916,-1.217113328761506,1.4906955252075649,-0.9040937852349994,1.2675482357112864,-0.7424232391604809,-0.025477393897130402,0
0,1.5468166323233525,1,-1.2460888001346755,1,0,-0.8324729539419814,-0.9076415523847948,1.5380951121247555,-1.200090621376487,1.2578711110309824,-1.3604024948580702,1.3508753674950102,-0.8139799560504096,0
0,-0.04713543984851081,0,0.17436010284016115,1,0,0.6912957806793179,-0.9076415523847948,-1.217113328761506,0.4816507202385453,1.0375434782905004,-0.48441891800161807,-1.440189441378978,0.5001909808717225,0
0,0.18057199903318397,0,-1.2460888001346755,1,1,-1.5562631028870986,0.2772690904151984,-0.18391016342915792,0.4816507202385453,1.5332806519565854,0.39156465885483405,-1.440189441378978,0.7455028890971871,0
0,-0.730257756493595,0,0.5294723285838703,1,0,-0.9086613906730463,-0.3151862309847982,-0.5283112185399406,-0.5273940847304741,1.2785268266004026,-0.48441891800161807,1.3508753674950102,1.2536489847070782,0
1,0.6359868767965735,1,-0.8909765743909662,1,0,0.6532015623137853,0.2772690904151984,0.84929300190319,-0.5273940847304741,1.4506577896789044,0.39156465885483405,-1.440189441378978,-0.11308878969193929,0
1,0.6359868767965735,1,-0.8909765743909662,0,1,1.5293685847210323,0.869724411815195,-0.5283112185399406,-1.5364388896994936,1.189018725799582,-1.3604024948580702,1.3508753674950102,1.709228242840084,1
1,-1.4133800731386794,0,-0.18075212290354795,0,0,-0.14677702336239665,1.4621797332151916,0.16049089168162473,-1.200090621376487,0.6244291669020963,-1.3604024948580702,-1.440189441378978,1.6566614053631987,0
0,-0.04713543984851081,0,-0.8909765743909662,0,0,-0.9086613906730463,-1.5000968737847915,-0.18391016342915792,1.1543472568845583,-1.1795033261606023,1.2675482357112864,-0.044657036941983815,1.3062158221839635,0
0,0.8636943156782683,1,-1.2460888001346755,0,0,-0.642001862114319,0.2772690904151984,-1.217113328761506,1.4906955252075649,-0.8283561614804585,0.39156465885483405,-1.440189441378978,0.23735679348729588,0
1,1.5468166323233525,1,1.5948090058149975,0,0,1.1484264010657077,-0.3151862309847982,0.84929300190319,0.8179989885615518,-1.0349133171746607,-0.48441891800161807,0.6531091652765133,-0.37592297707636557,0
0,-0.5025503176119003,0,1.2396967800712884,0,0,-1.0991324825007087,0.2772690904151984,-1.217113328761506,0.8179989885615518,0.314593433360793,-1.3604024948580702,1.3508753674950102,-0.498578931189098,0
1,-0.04713543984851081,0,-1.2460888001346755,0,1,1.5293685847210323,-0.9076415523847948,1.1936940570139727,1.1543472568845583,-0.029668492796210536,0.39156465885483405,-1.440189441378978,-1.7426607514753831,0
1,0.6359868767965735,1,-1.2460888001346755,0,0,1.2246148377967725,0.869724411815195,1.1936940570139727,0.4816507202385453,1.223444918415282,-0.48441891800161807,1.3508753674950102,-0.9015913518452185,0
1,-0.730257756493595,0,0.8845845543275794,1,0,-0.9848498274041113,0.869724411815195,-0.8727122736507231,1.1543472568845583,1.5126249363871649,0.39156465885483405,0.6531091652765133,0.7455028890971871,0
0,0.4082794379148787,0,1.2396967800712884,1,0,0.3865420337550581,0.869724411815195,-0.5283112185399406,1.4906955252075649,-0.37393041895321405,-0.48441891800161807,-1.440189441378978,0.34249046844106656,0
0,-1.4133800731386794,0,0.5294723285838703,0,0,-0.9086613906730463,0.869724411815195,0.84929300190319,-1.200090621376487,-0.022783254273070614,-0.48441891800161807,-1.440189441378978,1.428871776296696,0
1,-0.5025503176119003,0,-0.8909765743909662,1,0,1.6817454581831623,0.869724411815195,1.1936940570139727,0.14530245191553884,1.581477321618566,-0.48441891800161807,0.6531091652765133,-1.602482518203689,0
0,-0.730257756493595,0,1.2396967800712884,0,0,-0.07058858663133169,0.869724411815195,-0.8727122736507231,-0.8637423530534807,-0.8145856844341786,-0.48441891800161807,0.6531091652765133,-1.2345146558654918,0
0,0.8636943156782683,1,-0.8909765743909662,0,0,-0.10868280499686417,-1.5000968737847915,-0.18391016342915792,0.14530245191553884,0.9618058545359595,0.39156465885483405,0.6531091652765133,0.990814797322652,0
0,1.091401754559963,1,-0.18075212290354795,0,0,1.3388974928933701,-0.3151862309847982,0.84929300190319,-0.8637423530534807,-0.9867166475126803,0.39156465885483405,1.3508753674950102,-0.5161012103480598,0
1,0.8636943156782683,1,1.2396967800712884,0,0,1.567462803086565,0.869724411815195,-0.8727122736507231,0.8179989885615518,0.5831177357632558,1.2675482357112864,0.6531091652765133,-1.3571706099782244,1
0,-0.730257756493595,0,-0.8909765743909662,1,0,0.005599850099733266,-0.3151862309847982,0.5048919467924075,-0.5273940847304741,-0.8903233081887193,0.39156465885483405,1.3508753674950102,1.709228242840084,0
0,1.091401754559963,1,0.5294723285838703,1,1,-0.2610596784589941,1.4621797332151916,0.84929300190319,1.4906955252075649,1.2785268266004026,0.39156465885483405,-0.044657036941983815,0.9732925181636902,0
0,-1.641087512020374,0,-1.6012010258783844,0,0,0.15797672356186318,0.869724411815195,1.5380951121247555,0.14530245191553884,0.1700034243748515,1.2675482357112864,-1.440189441378978,-0.3408784187584422,0
0,-1.4133800731386794,0,-0.5358643486472571,0,0,-0.18487124172792913,0.2772690904151984,-0.8727122736507231,1.1543472568845583,-1.1244214179754817,0.39156465885483405,-1.440189441378978,1.113470751435384,0
1,-0.04713543984851081,0,-0.5358643486472571,0,0,-1.518168884521566,0.869724411815195,-1.217113328761506,-1.200090621376487,-0.9936018860358202,-0.48441891800161807,-0.7424232391604809,0.6053246558254932,0
0,1.091401754559963,1,0.5294723285838703,0,1,0.11988250519633072,-0.9076415523847948,1.5380951121247555,-1.200090621376487,-0.06409468541191077,-1.3604024948580702,-0.044657036941983815,0.990814797322652,0
0,1.319109193441658,1,0.8845845543275794,0,0,0.043694068465265745,-1.5000968737847915,0.5048919467924075,0.4816507202385453,1.5470511290028652,-1.3604024948580702,0.6531091652765133,1.0784261931174604,0
1,1.091401754559963,1,-1.6012010258783844,0,1,1.415085929624435,0.2772690904151984,1.1936940570139727,-1.200090621376487,0.8860682307814187,1.2675482357112864,0.6531091652765133,-1.4798265640909567,0
1,-1.1856726342569845,0,-0.18075212290354795,1,1,1.6817454581831623,0.2772690904151984,-1.5615143838722885,-1.200090621376487,-0.08475040098133114,0.39156465885483405,-0.044657036941983815,0.41257958507691367,0
0,0.4082794379148787,0,0.5294723285838703,1,1,-1.5562631028870986,-0.9076415523847948,-0.8727122736507231,-0.5273940847304741,-0.6011432902168364,0.39156465885483405,0.6531091652765133,-1.760183030634345,0
1,-1.1856726342569845,0,-0.5358643486472571,0,0,1.6817454581831623,0.869724411815195,-0.18391016342915792,1.1543472568845583,0.12869199323601105,1.2675482357112864,-0.7424232391604809,-1.6200047973626508,0
0,-0.04713543984851081,0,-0.5358643486472571,1,0,-1.441980447790501,-1.5000968737847915,-0.8727122736507231,0.8179989885615518,0.8103306070268781,-1.3604024948580702,1.3508753674950102,1.3938272179787725,0
0,-0.04713543984851081,0,-0.5358643486472571,0,1,0.3865420337550581,0.2772690904151984,-1.5615143838722885,-1.200090621376487,0.9342649004433992,-0.48441891800161807,-1.440189441378978,0.07965628105664027,0
1,-1.4133800731386794,0,0.17436010284016115,0,1,-0.6039076437487865,-1.5000968737847915,0.5048919467924075,0.8179989885615518,-0.6493399598788168,0.39156465885483405,-0.044657036941983815,0.7980697265740724,0
1,-0.04713543984851081,0,0.5294723285838703,0,1,-0.9848498274041113,0.2772690904151984,0.5048919467924075,-0.5273940847304741,0.7208225062260569,1.2675482357112864,-1.440189441378978,1.1660375889122694,0
1,0.6359868767965735,1,-1.2460888001346755,1,0,1.64365123981763,0.869724411815195,1.5380951121247555,-1.200090621376487,0.5004948734855749,-0.48441891800161807,1.3508753674950102,1.5515277304094282,1
1,1.091401754559963,1,-0.18075212290354795,1,0,-0.2610596784589941,1.4621797332151916,0.84929300190319,1.4906955252075649,1.5401658904797253,1.2675482357112864,-0.044657036941983815,1.27117126386604,0
0,1.091401754559963,1,-0.5358643486472571,1,0,-0.07058858663133169,0.2772690904151984,-0.18391016342915792,0.4816507202385453,1.4437725511557644,1.2675482357112864,1.3508753674950102,-0.07804423137401573,0
0,-1.641087512020374,0,-0.8909765743909662,0,1,1.1484264010657077,1.4621797332151916,1.5380951121247555,0.14530245191553884,0.9549206160128195,1.2675482357112864,0.6531091652765133,-0.6037126061428685,0
1,-0.5025503176119003,0,0.5294723285838703,1,0,0.08178828683079824,0.2772690904151984,-0.18391016342915792,1.4906955252075649,0.7277077447491972,-1.3604024948580702,0.6531091652765133,-1.2345146558654918,0
0,-0.04713543984851081,0,0.17436010284016115,0,0,1.5293685847210323,-0.3151862309847982,-0.18391016342915792,-0.19104581640746765,-0.8214709229573185,-1.3604024948580702,0.6531091652765133,-0.37592297707636557,0
1,-1.1856726342569845,0,0.5294723285838703,1,1,-1.0229440457696437,0.869724411815195,-1.5615143838722885,-1.5364388896994936,1.1477072946607416,1.2675482357112864,1.3508753674950102,-0.498578931189098,0
1,-0.04713543984851081,0,-0.18075212290354795,0,0,-1.1372267008662411,-0.9076415523847948,1.5380951121247555,-1.200090621376487,-0.29130755667553315,0.39156465885483405,1.3508753674950102,0.18478995601041093,0
1,0.8636943156782683,1,0.17436010284016115,0,1,-0.7181902988453839,1.4621797332151916,-0.18391016342915792,0.8179989885615518,-0.8283561614804585,-0.48441891800161807,1.3508753674950102,0.5527578183486079,0
0,-1.641087512020374,0,-0.18075212290354795,0,0,-0.2229654600934616,-0.9076415523847948,0.16049089168162473,-1.5364388896994936,-0.4427828041846148,0.39156465885483405,-1.440189441378978,1.6566614053631987,0
0,0.6359868767965735,1,0.5294723285838703,1,0,0.7293899990448504,0.869724411815195,-1.5615143838722885,-0.8637423530534807,1.1132811020450408,-1.3604024948580702,1.3508753674950102,0.7805474474151106,0
0,0.6359868767965735,1,-1.2460888001346755,0,0,-0.8324729539419814,-0.9076415523847948,0.5048919467924075,-1.200090621376487,-1.2552409499151431,-0.48441891800161807,0.6531091652765133,0.4826687017127608,0
0,0.18057199903318397,0,-0.18075212290354795,1,1,0.42463625212059053,0.869724411815195,-1.5615143838722885,-0.19104581640746765,-0.19491421735157236,1.2675482357112864,-0.7424232391604809,-0.6037126061428685,0
0,1.091401754559963,1,0.17436010284016115,0,0,-0.2229654600934616,-0.9076415523847948,-1.217113328761506,-0.5273940847304741,-0.070979923935051,0.39156465885483405,1.3508753674950102,-1.655049355680574,0
0,0.6359868767965735,1,0.17436010284016115,1,0,-1.5562631028870986,1.4621797332151916,-1.217113328761506,0.4816507202385453,-1.6408143072109869,0.39156465885483405,-0.7424232391604809,-0.7614131185735245,0
0,1.091401754559963,1,-0.18075212290354795,1,1,1.0722379643346427,-0.3151862309847982,-0.18391016342915792,-0.19104581640746765,-1.0899952253597813,1.2675482357112864,0.6531091652765133,0.9207256806868048,0
0,0.18057199903318397,0,1.5948090058149975,1,0,-0.33724811519005904,-0.9076415523847948,1.5380951121247555,0.8179989885615518,1.0788549094293407,0.39156465885483405,1.3508753674950102,-1.0592918642758746,0
0,-0.730257756493595,0,0.5294723285838703,0,0,-1.5562631028870986,1.4621797332151916,0.5048919467924075,-0.5273940847304741,1.092625386475621,-1.3604024948580702,-1.440189441378978,0.7104583307792635,0
0,0.4082794379148787,0,1.5948090058149975,0,0,-0.07058858663133169,0.2772690904151984,-1.5615143838722885,0.14530245191553884,-0.759503776249058,1.2675482357112864,-1.440189441378978,0.25487907264625764,0
0,-0.9579651953752898,0,0.8845845543275794,0,0,1.0722379643346427,0.869724411815195,1.5380951121247555,-0.5273940847304741,1.2441006339847025,0.39156465885483405,-0.7424232391604809,-1.1819478183886065,0
1,1.5468166323233525,1,0.5294723285838703,1,0,-1.2515093559628385,-1.5000968737847915,-1.5615143838722885,-1.200090621376487,0.8929534693045587,1.2675482357112864,-1.440189441378978,-0.8665467935272949,0
0,0.6359868767965735,1,-0.18075212290354795,0,0,0.7293899990448504,-1.5000968737847915,-1.5615143838722885,-1.5364388896994936,-0.32573374929123367,-0.48441891800161807,-1.440189441378978,-0.04299967305609218,0
0,-0.5025503176119003,0,-1.6012010258783844,0,0,-0.2610596784589941,0.869724411815195,0.16049089168162473,-1.5364388896994936,0.8103306070268781,1.2675482357112864,-1.440189441378978,-0.30583386044051863,0
0,0.8636943156782683,1,-0.18075212290354795,0,0,-1.670545757983696,-0.3151862309847982,-1.217113328761506,0.8179989885615518,1.5470511290028652,0.39156465885483405,0.6531091652765133,0.9557702390047284,0
1,-0.2748428787302056,0,1.5948090058149975,0,1,-0.8705671723075138,-0.9076415523847948,-1.5615143838722885,-0.5273940847304741,-0.18802897882843214,-1.3604024948580702,-1.440189441378978,0.7980697265740724,0
0,-0.730257756493595,0,-1.2460888001346755,1,0,-1.0610382641351763,-0.3151862309847982,0.16049089168162473,-0.19104581640746765,-0.9454052163738399,1.2675482357112864,-0.044657036941983815,0.23735679348729588,0
0,0.6359868767965735,1,-0.18075212290354795,0,0,-1.0991324825007087,-1.5000968737847915,-1.217113328761506,0.8179989885615518,1.4781987437714648,1.2675482357112864,1.3508753674950102,1.0959484722764223,0
0,1.091401754559963,1,-0.18075212290354795,1,0,0.6532015623137853,1.4621797332151916,0.16049089168162473,0.4816507202385453,0.314593433360793,0.39156465885483405,-1.440189441378978,0.20231223516937233,0
0,0.4082794379148787,0,-1.2460888001346755,0,0,1.567462803086565,0.869724411815195,1.5380951121247555,0.8179989885615518,-1.3998309589010847,-1.3604024948580702,-1.440189441378978,1.6040945678863134,1
0,0.18057199903318397,0,-0.18075212290354795,0,0,-0.4515307702866565,0.869724411815195,0.84929300190319,0.8179989885615518,0.20442961699055173,-1.3604024948580702,-1.440189441378978,-1.0242473059579509,0
0,-1.1856726342569845,0,-0.5358643486472571,0,0,0.5770131255827204,-0.3151862309847982,-1.217113328761506,0.14530245191553884,-0.043438969842490696,-0.48441891800161807,-0.044657036941983815,0.7279806099382253,0
0,1.5468166323233525,1,-1.6012010258783844,0,1,-1.7467341947147608,1.4621797332151916,1.1936940570139727,1.4906955252075649,1.182133487276442,-0.48441891800161807,-1.440189441378978,-0.48105665203013626,0
1,-0.2748428787302056,0,-0.8909765743909662,0,0,-0.8324729539419814,-0.3151862309847982,0.84929300190319,-1.200090621376487,0.059839608004610294,0.39156465885483405,-1.440189441378978,-0.7964576768914479,0
1,0.4082794379148787,0,-1.6012010258783844,1,1,-0.07058858663133169,-0.9076415523847948,1.5380951121247555,0.14530245191553884,-0.8834380696655791,-1.3604024948580702,1.3508753674950102,-1.1469032600706832,0
0,0.4082794379148787,0,-0.18075212290354795,0,1,0.08178828683079824,0.2772690904151984,-1.5615143838722885,-1.5364388896994936,0.5624620201938354,-1.3604024948580702,-0.044657036941983815,0.16726767685144917,0
0,0.6359868767965735,1,-0.5358643486472571,1,0,1.6055570214520973,1.4621797332151916,0.5048919467924075,-1.5364388896994936,0.10115103914345075,-0.48441891800161807,-0.044657036941983815,-1.0242473059579509,1
1,-0.730257756493595,0,0.5294723285838703,0,0,-1.1753209192317737,0.2772690904151984,1.5380951121247555,-0.8637423530534807,-0.95917569342012,-0.48441891800161807,-1.440189441378978,-1.0768141434348362,0
0,1.319109193441658,1,-0.18075212290354795,0,0,-1.0610382641351763,-0.9076415523847948,0.16049089168162473,-0.8637423530534807,0.21131485551369195,0.39156465885483405,-0.044657036941983815,1.6917059636811222,0
0,-0.2748428787302056,0,1.5948090058149975,1,1,-0.9086613906730463,0.2772690904151984,0.16049089168162473,-0.19104581640746765,1.0650844323830608,-1.3604024948580702,-0.7424232391604809,1.0258593556405755,0
0,1.5468166323233525,1,-0.5358643486472571,0,0,1.3769917112589025,-1.5000968737847915,0.16049089168162473,-1.5364388896994936,-1.668355261303547,1.2675482357112864,-0.044657036941983815,0.8506365640509578,0
0,-1.4133800731386794,0,-1.2460888001346755,0,0,-0.8324729539419814,0.2772690904151984,0.16049089168162473,1.4906955252075649,0.40410153416161376,-0.48441891800161807,-0.044657036941983815,1.0083370764816137,0
1,-0.9579651953752898,0,-0.5358643486472571,0,0,-1.1753209192317737,-0.9076415523847948,1.5380951121247555,0.14530245191553884,-0.5598318590779959,0.39156465885483405,-0.044657036941983815,1.6216168470452752,0
1,-1.4133800731386794,0,-1.2460888001346755,0,1,0.2722593786584606,0.2772690904151984,0.5048919467924075,0.4816507202385453,-0.759503776249058,-1.3604024948580702,0.6531091652765133,0.23735679348729588,0
0,1.319109193441658,1,0.8845845543275794,1,1,0.9960495276035777,0.869724411815195,-0.8727122736507231,1.4906955252075649,-0.4152418500920545,-1.3604024948580702,0.6531091652765133,-1.0067250267989891,0
0,1.091401754559963,1,-0.8909765743909662,0,0,-1.7467341947147608,-0.3151862309847982,0.16049089168162473,-0.8637423530534807,-0.5873728131705562,-0.48441891800161807,0.6531091652765133,1.2361267055481164,0
0,1.091401754559963,1,1.2396967800712884,1,1,-0.18487124172792913,-1.5000968737847915,-0.8727122736507231,-0.5273940847304741,1.099510624998761,0.39156465885483405,-0.044657036941983815,0.8331142848919959,0
0,0.8636943156782683,1,-0.5358643486472571,1,0,-1.0610382641351763,0.869724411815195,0.5048919467924075,1.4906955252075649,-0.8214709229573185,1.2675482357112864,-0.7424232391604809,-0.32335613959948045,0
0,-0.2748428787302056,0,0.17436010284016115,0,0,-0.48962498865218895,0.869724411815195,0.5048919467924075,1.4906955252075649,0.7621339373648974,-0.48441891800161807,-0.044657036941983815,-0.11308878969193929,0
0,-1.4133800731386794,0,1.5948090058149975,1,1,1.262709056162305,-0.9076415523847948,0.84929300190319,1.4906955252075649,-1.4411423900399247,0.39156465885483405,-1.440189441378978,-0.3408784187584422,0
1,1.091401754559963,1,-0.18075212290354795,0,0,0.3103535970239931,-0.3151862309847982,-1.217113328761506,1.4906955252075649,1.5126249363871649,-1.3604024948580702,-0.7424232391604809,1.4814386137735813,0
0,1.319109193441658,1,1.5948090058149975,1,0,-1.0991324825007087,-0.3151862309847982,1.1936940570139727,1.4906955252075649,0.37656058006905346,1.2675482357112864,0.6531091652765133,-0.5686680478249452,0
0,0.6359868767965735,1,-1.6012010258783844,0,0,-0.48962498865218895,1.4621797332151916,-0.18391016342915792,-0.8637423530534807,0.6657405980409363,0.39156465885483405,1.3508753674950102,1.6040945678863134,1
1,-1.641087512020374,0,1.2396967800712884,1,1,1.6055570214520973,-1.5000968737847915,1.1936940570139727,-1.5364388896994936,-0.7388480606796377,1.2675482357112864,-0.7424232391604809,1.4113494971377343,1
1,0.18057199903318397,0,-1.6012010258783844,0,1,-0.07058858663133169,-0.9076415523847948,1.5380951121247555,0.8179989885615518,-0.34638946486065375,0.39156465885483405,0.6531091652765133,0.43010186423587543,0
0,-1.641087512020374,0,0.8845845543275794,0,0,-1.5562631028870986,-1.5000968737847915,-0.18391016342915792,1.4906955252075649,-0.9936018860358202,0.39156465885483405,-0.7424232391604809,0.25487907264625764,0
0,-0.04713543984851081,0,1.2396967800712884,1,1,-0.9848498274041113,1.4621797332151916,0.5048919467924075,1.4906955252075649,1.4437725511557644,0.39156465885483405,-0.7424232391604809,-0.48105665203013626,0
0,1.5468166323233525,1,1.2396967800712884,1,0,0.8817668725069803,0.2772690904151984,1.1936940570139727,-1.200090621376487,-0.08475040098133114,0.39156465885483405,-0.044657036941983815,-1.7076161931574596,1
0,-1.4133800731386794,0,-1.6012010258783844,0,0,0.043694068465265745,0.869724411815195,-0.5283112185399406,-1.5364388896994936,0.40410153416161376,1.2675482357112864,-1.440189441378978,-1.3221260516603008,0
0,0.8636943156782683,1,-1.2460888001346755,0,0,-0.2991538968245266,-1.5000968737847915,-1.217113328761506,0.8179989885615518,0.7621339373648974,-0.48441891800161807,1.3508753674950102,0.8681588432099195,0
1,-0.04713543984851081,0,-1.6012010258783844,1,0,-0.6039076437487865,0.869724411815195,1.1936940570139727,0.4816507202385453,-0.4840942353234551,1.2675482357112864,0.6531091652765133,-0.13061106885090107,0
0,1.091401754559963,1,1.5948090058149975,1,0,-1.4038862294249685,-0.9076415523847948,-1.217113328761506,0.4816507202385453,0.7139372677029171,0.39156465885483405,-0.7424232391604809,-1.2520369350244538,0
0,-1.1856726342569845,0,-1.2460888001346755,1,1,-0.642001862114319,0.2772690904151984,-0.8727122736507231,-0.5273940847304741,0.5624620201938354,1.2675482357112864,1.3508753674950102,-0.8490245143683331,0
0,-0.5025503176119003,0,1.5948090058149975,1,0,-1.0991324825007087,-0.9076415523847948,1.5380951121247555,1.1543472568845583,0.6657405980409363,1.2675482357112864,-0.7424232391604809,1.5515277304094282,0
0,-1.1856726342569845,0,0.8845845543275794,1,0,0.5008246888516554,0.2772690904151984,-1.217113328761506,0.14530245191553884,-0.07786516245819092,1.2675482357112864,-1.440189441378978,-0.498578931189098,0
1,1.319109193441658,1,-0.18075212290354795,1,0,1.567462803086565,0.2772690904151984,-0.8727122736507231,-1.200090621376487,-0.44966804270775484,0.39156465885483405,1.3508753674950102,1.4113494971377343,1
1,-0.2748428787302056,0,0.5294723285838703,0,0,0.9960495276035777,0.869724411815195,0.16049089168162473,-1.5364388896994936,-1.0004871245589604,1.2675482357112864,0.6531091652765133,-0.7088462810966392,0
0,0.4082794379148787,0,-1.2460888001346755,0,1,-1.2134151375973061,-0.9076415523847948,-0.8727122736507231,-1.5364388896994936,1.0719696709062008,-1.3604024948580702,-0.7424232391604809,0.1322231185335256,0
0,0.18057199903318397,0,0.8845845543275794,1,0,-1.6324515396181634,-0.9076415523847948,1.5380951121247555,1.1543472568845583,0.32836391040707313,0.39156465885483405,-1.440189441378978,-1.7076161931574596,0
0,-1.4133800731386794,0,0.17436010284016115,1,0,0.615107343948253,-1.5000968737847915,0.84929300190319,-0.5273940847304741,-0.2362256484904125,1.2675482357112864,1.3508753674950102,0.044611722738716705,0
0,1.5468166323233525,1,0.8845845543275794,0,1,-0.2610596784589941,-0.9076415523847948,0.16049089168162473,-0.19104581640746765,1.4850839822946047,-1.3604024948580702,-0.7424232391604809,0.4476241433948372,0
0,0.8636943156782683,1,-1.6012010258783844,0,0,-1.441980447790501,-1.5000968737847915,0.5048919467924075,-0.8637423530534807,-1.5995028760721466,1.2675482357112864,-0.7424232391604809,-0.9541581893221038,0
0,0.8636943156782683,1,-1.6012010258783844,1,0,-1.441980447790501,-0.3151862309847982,-1.5615143838722885,-0.5273940847304741,1.1614777717070215,-0.48441891800161807,0.6531091652765133,0.25487907264625764,0
0,1.5468166323233525,1,0.5294723285838703,0,0,-0.7943787355764489,-0.3151862309847982,-0.8727122736507231,0.8179989885615518,1.6709854224193867,1.2675482357112864,-1.440189441378978,0.4826687017127608,0
0,1.319109193441658,1,0.8845845543275794,0,0,-1.6324515396181634,-0.3151862309847982,-0.8727122736507231,-0.5273940847304741,1.2854120651235426,1.2675482357112864,-0.044657036941983815,0.622846934984455,0
0,-0.730257756493595,0,-0.8909765743909662,0,1,1.3008032745278375,1.4621797332151916,-1.217113328761506,1.1543472568845583,1.02377300124422,-0.48441891800161807,-0.7424232391604809,0.9382479598457666,0
0,1.091401754559963,1,-0.18075212290354795,0,1,-1.1753209192317737,-0.9076415523847948,0.5048919467924075,1.1543472568845583,-0.477208996800315,0.39156465885483405,1.3508753674950102,-0.6913240019376774,0
0,-0.5025503176119003,0,-1.6012010258783844,0,0,-1.2134151375973061,1.4621797332151916,1.1936940570139727,0.14530245191553884,-0.96606093194326,-0.48441891800161807,0.6531091652765133,0.21983451432833412,0
0,-0.9579651953752898,0,0.5294723285838703,0,1,0.19607094192739566,-0.9076415523847948,-0.5283112185399406,-1.200090621376487,0.7621339373648974,0.39156465885483405,0.6531091652765133,1.6566614053631987,0
0,-0.9579651953752898,0,-0.18075212290354795,0,0,0.8436726541414478,-1.5000968737847915,-0.18391016342915792,1.4906955252075649,-0.7181923451102176,-0.48441891800161807,-0.7424232391604809,1.3763049388198108,0
1,-0.9579651953752898,0,0.8845845543275794,1,0,-1.594357321252631,1.4621797332151916,-0.8727122736507231,0.4816507202385453,-1.158847610591182,1.2675482357112864,-0.7424232391604809,1.56905000956839,0
0,-1.4133800731386794,0,0.8845845543275794,0,0,-1.0229440457696437,1.4621797332151916,1.1936940570139727,1.1543472568845583,0.9411501389665393,1.2675482357112864,-0.7424232391604809,-0.4284898145532509,0
0,-0.9579651953752898,0,1.2396967800712884,1,0,1.2246148377967725,1.4621797332151916,-0.5283112185399406,0.14530245191553884,-0.6906513910176573,0.39156465885483405,-0.044657036941983815,0.9732925181636902,0
0,0.6359868767965735,1,0.5294723285838703,1,0,-1.0991324825007087,0.2772690904151984,-0.18391016342915792,-0.8637423530534807,1.3818054044475039,0.39156465885483405,-0.7424232391604809,0.3950573059179519,0
0,-1.641087512020374,0,-1.6012010258783844,0,0,-1.7086399763492284,-1.5000968737847915,-1.5615143838722885,0.4816507202385453,1.1270515790913214,-1.3604024948580702,-1.440189441378978,-1.4798265640909567,0
0,0.8636943156782683,1,-0.8909765743909662,1,1,-1.2896035743283711,-0.3151862309847982,-1.217113328761506,-0.19104581640746765,1.1545925331838816,-1.3604024948580702,1.3508753674950102,1.113470751435384,0
0,-0.5025503176119003,0,0.8845845543275794,0,0,-1.6324515396181634,-1.5000968737847915,1.1936940570139727,-1.5364388896994936,0.8929534693045587,1.2675482357112864,-0.7424232391604809,0.5878023766665315,0
1,-1.641087512020374,0,-0.8909765743909662,1,0,-0.18487124172792913,0.2772690904151984,-1.217113328761506,-0.8637423530534807,1.2647563495541227,1.2675482357112864,-0.044657036941983815,-1.0768141434348362,0
0,0.4082794379148787,0,0.8845845543275794,0,0,1.03414374596911,-0.9076415523847948,-0.18391016342915792,-0.19104581640746765,1.0100025241979402,-1.3604024948580702,1.3508753674950102,-1.4973488432499185,0
0,-0.5025503176119003,0,-1.6012010258783844,1,0,0.5389189072171879,-1.5000968737847915,0.84929300190319,0.4816507202385453,0.3077081948376527,-1.3604024948580702,0.6531091652765133,1.1485153097533076,0
0,-1.641087512020374,0,-0.18075212290354795,1,0,-1.4800746661560336,1.4621797332151916,-0.8727122736507231,-0.8637423530534807,-0.7457332992027779,0.39156465885483405,-0.7424232391604809,-1.4973488432499185,0
0,-0.5025503176119003,0,-0.5358643486472571,0,0,0.7674842174103829,-0.3151862309847982,0.16049089168162473,0.14530245191553884,1.2922973036466832,-0.48441891800161807,1.3508753674950102,-1.462304284931995,0
